node_id,i,j,r_um,z_um,r_mm,z_mm
6789,65,83,62.500000,4.910000,6.2500000000e-02,4.9100000000e-03
6790,66,83,65.000000,4.910000,6.5000000000e-02,4.9100000000e-03
6791,67,83,67.500000,4.910000,6.7500000000e-02,4.9100000000e-03
6792,68,83,70.000000,4.910000,7.0000000000e-02,4.9100000000e-03
6793,69,83,72.500000,4.910000,7.2500000000e-02,4.9100000000e-03
6794,70,83,75.000000,4.910000,7.5000000000e-02,4.9100000000e-03
6795,71,83,77.500000,4.910000,7.7500000000e-02,4.9100000000e-03
6796,72,83,80.000000,4.910000,8.0000000000e-02,4.9100000000e-03
6797,73,83,82.500000,4.910000,8.2500000000e-02,4.9100000000e-03
6798,74,83,85.000000,4.910000,8.5000000000e-02,4.9100000000e-03
6799,75,83,87.500000,4.910000,8.7500000000e-02,4.9100000000e-03
6800,76,83,90.000000,4.910000,9.0000000000e-02,4.9100000000e-03
6801,77,83,92.500000,4.910000,9.2500000000e-02,4.9100000000e-03
6802,78,83,95.000000,4.910000,9.5000000000e-02,4.9100000000e-03
6803,79,83,97.500000,4.910000,9.7500000000e-02,4.9100000000e-03
6804,80,83,100.000000,4.910000,1.0000000000e-01,4.9100000000e-03
6805,0,84,0.000000,4.920000,0.0000000000e+00,4.9200000000e-03
6806,1,84,0.500000,4.920000,5.0000000000e-04,4.9200000000e-03
6807,2,84,1.000000,4.920000,1.0000000000e-03,4.9200000000e-03
6808,3,84,1.500000,4.920000,1.5000000000e-03,4.9200000000e-03
6809,4,84,2.000000,4.920000,2.0000000000e-03,4.9200000000e-03
6810,5,84,2.500000,4.920000,2.5000000000e-03,4.9200000000e-03
6811,6,84,3.000000,4.920000,3.0000000000e-03,4.9200000000e-03
6812,7,84,3.500000,4.920000,3.5000000000e-03,4.9200000000e-03
6813,8,84,4.000000,4.920000,4.0000000000e-03,4.9200000000e-03
6814,9,84,4.500000,4.920000,4.5000000000e-03,4.9200000000e-03
6815,10,84,5.000000,4.920000,5.0000000000e-03,4.9200000000e-03
6816,11,84,5.500000,4.920000,5.5000000000e-03,4.9200000000e-03
6817,12,84,6.000000,4.920000,6.0000000000e-03,4.9200000000e-03
6818,13,84,6.500000,4.920000,6.5000000000e-03,4.9200000000e-03
6819,14,84,7.000000,4.920000,7.0000000000e-03,4.9200000000e-03
6820,15,84,7.500000,4.920000,7.5000000000e-03,4.9200000000e-03
6821,16,84,8.000000,4.920000,8.0000000000e-03,4.9200000000e-03
6822,17,84,8.500000,4.920000,8.5000000000e-03,4.9200000000e-03
6823,18,84,9.000000,4.920000,9.0000000000e-03,4.9200000000e-03
6824,19,84,9.500000,4.920000,9.5000000000e-03,4.9200000000e-03
6825,20,84,10.000000,4.920000,1.0000000000e-02,4.9200000000e-03
6826,21,84,11.000000,4.920000,1.1000000000e-02,4.9200000000e-03
6827,22,84,12.000000,4.920000,1.2000000000e-02,4.9200000000e-03
6828,23,84,13.000000,4.920000,1.3000000000e-02,4.9200000000e-03
6829,24,84,14.000000,4.920000,1.4000000000e-02,4.9200000000e-03
6830,25,84,15.000000,4.920000,1.5000000000e-02,4.9200000000e-03
6831,26,84,16.000000,4.920000,1.6000000000e-02,4.9200000000e-03
6832,27,84,17.000000,4.920000,1.7000000000e-02,4.9200000000e-03
6833,28,84,18.000000,4.920000,1.8000000000e-02,4.9200000000e-03
6834,29,84,19.000000,4.920000,1.9000000000e-02,4.9200000000e-03
6835,30,84,20.000000,4.920000,2.0000000000e-02,4.9200000000e-03
6836,31,84,21.000000,4.920000,2.1000000000e-02,4.9200000000e-03
6837,32,84,22.000000,4.920000,2.2000000000e-02,4.9200000000e-03
6838,33,84,23.000000,4.920000,2.3000000000e-02,4.9200000000e-03
6839,34,84,24.000000,4.920000,2.4000000000e-02,4.9200000000e-03
6840,35,84,25.000000,4.920000,2.5000000000e-02,4.9200000000e-03
6841,36,84,26.000000,4.920000,2.6000000000e-02,4.9200000000e-03
6842,37,84,27.000000,4.920000,2.7000000000e-02,4.9200000000e-03
6843,38,84,28.000000,4.920000,2.8000000000e-02,4.9200000000e-03
6844,39,84,29.000000,4.920000,2.9000000000e-02,4.9200000000e-03
6845,40,84,30.000000,4.920000,3.0000000000e-02,4.9200000000e-03
6846,41,84,31.000000,4.920000,3.1000000000e-02,4.9200000000e-03
6847,42,84,32.000000,4.920000,3.2000000000e-02,4.9200000000e-03
6848,43,84,33.000000,4.920000,3.3000000000e-02,4.9200000000e-03
6849,44,84,34.000000,4.920000,3.4000000000e-02,4.9200000000e-03
6850,45,84,35.000000,4.920000,3.5000000000e-02,4.9200000000e-03
6851,46,84,36.000000,4.920000,3.6000000000e-02,4.9200000000e-03
6852,47,84,37.000000,4.920000,3.7000000000e-02,4.9200000000e-03
6853,48,84,38.000000,4.920000,3.8000000000e-02,4.9200000000e-03
6854,49,84,39.000000,4.920000,3.9000000000e-02,4.9200000000e-03
6855,50,84,40.000000,4.920000,4.0000000000e-02,4.9200000000e-03
6856,51,84,41.000000,4.920000,4.1000000000e-02,4.9200000000e-03
6857,52,84,42.000000,4.920000,4.2000000000e-02,4.9200000000e-03
6858,53,84,43.000000,4.920000,4.3000000000e-02,4.9200000000e-03
6859,54,84,44.000000,4.920000,4.4000000000e-02,4.9200000000e-03
6860,55,84,45.000000,4.920000,4.5000000000e-02,4.9200000000e-03
6861,56,84,46.000000,4.920000,4.6000000000e-02,4.9200000000e-03
6862,57,84,47.000000,4.920000,4.7000000000e-02,4.9200000000e-03
6863,58,84,48.000000,4.920000,4.8000000000e-02,4.9200000000e-03
6864,59,84,49.000000,4.920000,4.9000000000e-02,4.9200000000e-03
6865,60,84,50.000000,4.920000,5.0000000000e-02,4.9200000000e-03
6866,61,84,52.500000,4.920000,5.2500000000e-02,4.9200000000e-03
6867,62,84,55.000000,4.920000,5.5000000000e-02,4.9200000000e-03
6868,63,84,57.500000,4.920000,5.7500000000e-02,4.9200000000e-03
6869,64,84,60.000000,4.920000,6.0000000000e-02,4.9200000000e-03
6870,65,84,62.500000,4.920000,6.2500000000e-02,4.9200000000e-03
6871,66,84,65.000000,4.920000,6.5000000000e-02,4.9200000000e-03
6872,67,84,67.500000,4.920000,6.7500000000e-02,4.9200000000e-03
6873,68,84,70.000000,4.920000,7.0000000000e-02,4.9200000000e-03
6874,69,84,72.500000,4.920000,7.2500000000e-02,4.9200000000e-03
6875,70,84,75.000000,4.920000,7.5000000000e-02,4.9200000000e-03
6876,71,84,77.500000,4.920000,7.7500000000e-02,4.9200000000e-03
6877,72,84,80.000000,4.920000,8.0000000000e-02,4.9200000000e-03
6878,73,84,82.500000,4.920000,8.2500000000e-02,4.9200000000e-03
6879,74,84,85.000000,4.920000,8.5000000000e-02,4.9200000000e-03
6880,75,84,87.500000,4.920000,8.7500000000e-02,4.9200000000e-03
6881,76,84,90.000000,4.920000,9.0000000000e-02,4.9200000000e-03
6882,77,84,92.500000,4.920000,9.2500000000e-02,4.9200000000e-03
6883,78,84,95.000000,4.920000,9.5000000000e-02,4.9200000000e-03
6884,79,84,97.500000,4.920000,9.7500000000e-02,4.9200000000e-03
6885,80,84,100.000000,4.920000,1.0000000000e-01,4.9200000000e-03
6886,0,85,0.000000,4.930000,0.0000000000e+00,4.9300000000e-03
6887,1,85,0.500000,4.930000,5.0000000000e-04,4.9300000000e-03
6888,2,85,1.000000,4.930000,1.0000000000e-03,4.9300000000e-03
6889,3,85,1.500000,4.930000,1.5000000000e-03,4.9300000000e-03
6890,4,85,2.000000,4.930000,2.0000000000e-03,4.9300000000e-03
6891,5,85,2.500000,4.930000,2.5000000000e-03,4.9300000000e-03
6892,6,85,3.000000,4.930000,3.0000000000e-03,4.9300000000e-03
6893,7,85,3.500000,4.930000,3.5000000000e-03,4.9300000000e-03
6894,8,85,4.000000,4.930000,4.0000000000e-03,4.9300000000e-03
6895,9,85,4.500000,4.930000,4.5000000000e-03,4.9300000000e-03
6896,10,85,5.000000,4.930000,5.0000000000e-03,4.9300000000e-03
6897,11,85,5.500000,4.930000,5.5000000000e-03,4.9300000000e-03
6898,12,85,6.000000,4.930000,6.0000000000e-03,4.9300000000e-03
6899,13,85,6.500000,4.930000,6.5000000000e-03,4.9300000000e-03
6900,14,85,7.000000,4.930000,7.0000000000e-03,4.9300000000e-03
6901,15,85,7.500000,4.930000,7.5000000000e-03,4.9300000000e-03
6902,16,85,8.000000,4.930000,8.0000000000e-03,4.9300000000e-03
6903,17,85,8.500000,4.930000,8.5000000000e-03,4.9300000000e-03
6904,18,85,9.000000,4.930000,9.0000000000e-03,4.9300000000e-03
6905,19,85,9.500000,4.930000,9.5000000000e-03,4.9300000000e-03
6906,20,85,10.000000,4.930000,1.0000000000e-02,4.9300000000e-03
6907,21,85,11.000000,4.930000,1.1000000000e-02,4.9300000000e-03
6908,22,85,12.000000,4.930000,1.2000000000e-02,4.9300000000e-03
6909,23,85,13.000000,4.930000,1.3000000000e-02,4.9300000000e-03
6910,24,85,14.000000,4.930000,1.4000000000e-02,4.9300000000e-03
6911,25,85,15.000000,4.930000,1.5000000000e-02,4.9300000000e-03
6912,26,85,16.000000,4.930000,1.6000000000e-02,4.9300000000e-03
6913,27,85,17.000000,4.930000,1.7000000000e-02,4.9300000000e-03
6914,28,85,18.000000,4.930000,1.8000000000e-02,4.9300000000e-03
6915,29,85,19.000000,4.930000,1.9000000000e-02,4.9300000000e-03
6916,30,85,20.000000,4.930000,2.0000000000e-02,4.9300000000e-03
6917,31,85,21.000000,4.930000,2.1000000000e-02,4.9300000000e-03
6918,32,85,22.000000,4.930000,2.2000000000e-02,4.9300000000e-03
6919,33,85,23.000000,4.930000,2.3000000000e-02,4.9300000000e-03
6920,34,85,24.000000,4.930000,2.4000000000e-02,4.9300000000e-03
6921,35,85,25.000000,4.930000,2.5000000000e-02,4.9300000000e-03
6922,36,85,26.000000,4.930000,2.6000000000e-02,4.9300000000e-03
6923,37,85,27.000000,4.930000,2.7000000000e-02,4.9300000000e-03
6924,38,85,28.000000,4.930000,2.8000000000e-02,4.9300000000e-03
6925,39,85,29.000000,4.930000,2.9000000000e-02,4.9300000000e-03
6926,40,85,30.000000,4.930000,3.0000000000e-02,4.9300000000e-03
6927,41,85,31.000000,4.930000,3.1000000000e-02,4.9300000000e-03
6928,42,85,32.000000,4.930000,3.2000000000e-02,4.9300000000e-03
6929,43,85,33.000000,4.930000,3.3000000000e-02,4.9300000000e-03
6930,44,85,34.000000,4.930000,3.4000000000e-02,4.9300000000e-03
6931,45,85,35.000000,4.930000,3.5000000000e-02,4.9300000000e-03
6932,46,85,36.000000,4.930000,3.6000000000e-02,4.9300000000e-03
6933,47,85,37.000000,4.930000,3.7000000000e-02,4.9300000000e-03
6934,48,85,38.000000,4.930000,3.8000000000e-02,4.9300000000e-03
6935,49,85,39.000000,4.930000,3.9000000000e-02,4.9300000000e-03
6936,50,85,40.000000,4.930000,4.0000000000e-02,4.9300000000e-03
6937,51,85,41.000000,4.930000,4.1000000000e-02,4.9300000000e-03
6938,52,85,42.000000,4.930000,4.2000000000e-02,4.9300000000e-03
6939,53,85,43.000000,4.930000,4.3000000000e-02,4.9300000000e-03
6940,54,85,44.000000,4.930000,4.4000000000e-02,4.9300000000e-03
6941,55,85,45.000000,4.930000,4.5000000000e-02,4.9300000000e-03
6942,56,85,46.000000,4.930000,4.6000000000e-02,4.9300000000e-03
6943,57,85,47.000000,4.930000,4.7000000000e-02,4.9300000000e-03
6944,58,85,48.000000,4.930000,4.8000000000e-02,4.9300000000e-03
6945,59,85,49.000000,4.930000,4.9000000000e-02,4.9300000000e-03
6946,60,85,50.000000,4.930000,5.0000000000e-02,4.9300000000e-03
6947,61,85,52.500000,4.930000,5.2500000000e-02,4.9300000000e-03
6948,62,85,55.000000,4.930000,5.5000000000e-02,4.9300000000e-03
6949,63,85,57.500000,4.930000,5.7500000000e-02,4.9300000000e-03
6950,64,85,60.000000,4.930000,6.0000000000e-02,4.9300000000e-03
6951,65,85,62.500000,4.930000,6.2500000000e-02,4.9300000000e-03
6952,66,85,65.000000,4.930000,6.5000000000e-02,4.9300000000e-03
6953,67,85,67.500000,4.930000,6.7500000000e-02,4.9300000000e-03
6954,68,85,70.000000,4.930000,7.0000000000e-02,4.9300000000e-03
6955,69,85,72.500000,4.930000,7.2500000000e-02,4.9300000000e-03
6956,70,85,75.000000,4.930000,7.5000000000e-02,4.9300000000e-03
6957,71,85,77.500000,4.930000,7.7500000000e-02,4.9300000000e-03
6958,72,85,80.000000,4.930000,8.0000000000e-02,4.9300000000e-03
6959,73,85,82.500000,4.930000,8.2500000000e-02,4.9300000000e-03
6960,74,85,85.000000,4.930000,8.5000000000e-02,4.9300000000e-03
6961,75,85,87.500000,4.930000,8.7500000000e-02,4.9300000000e-03
6962,76,85,90.000000,4.930000,9.0000000000e-02,4.9300000000e-03
6963,77,85,92.500000,4.930000,9.2500000000e-02,4.9300000000e-03
6964,78,85,95.000000,4.930000,9.5000000000e-02,4.9300000000e-03
6965,79,85,97.500000,4.930000,9.7500000000e-02,4.9300000000e-03
6966,80,85,100.000000,4.930000,1.0000000000e-01,4.9300000000e-03
6967,0,86,0.000000,4.940000,0.0000000000e+00,4.9400000000e-03
6968,1,86,0.500000,4.940000,5.0000000000e-04,4.9400000000e-03
6969,2,86,1.000000,4.940000,1.0000000000e-03,4.9400000000e-03
6970,3,86,1.500000,4.940000,1.5000000000e-03,4.9400000000e-03
6971,4,86,2.000000,4.940000,2.0000000000e-03,4.9400000000e-03
6972,5,86,2.500000,4.940000,2.5000000000e-03,4.9400000000e-03
6973,6,86,3.000000,4.940000,3.0000000000e-03,4.9400000000e-03
6974,7,86,3.500000,4.940000,3.5000000000e-03,4.9400000000e-03
6975,8,86,4.000000,4.940000,4.0000000000e-03,4.9400000000e-03
6976,9,86,4.500000,4.940000,4.5000000000e-03,4.9400000000e-03
6977,10,86,5.000000,4.940000,5.0000000000e-03,4.9400000000e-03
6978,11,86,5.500000,4.940000,5.5000000000e-03,4.9400000000e-03
6979,12,86,6.000000,4.940000,6.0000000000e-03,4.9400000000e-03
6980,13,86,6.500000,4.940000,6.5000000000e-03,4.9400000000e-03
6981,14,86,7.000000,4.940000,7.0000000000e-03,4.9400000000e-03
6982,15,86,7.500000,4.940000,7.5000000000e-03,4.9400000000e-03
6983,16,86,8.000000,4.940000,8.0000000000e-03,4.9400000000e-03
6984,17,86,8.500000,4.940000,8.5000000000e-03,4.9400000000e-03
6985,18,86,9.000000,4.940000,9.0000000000e-03,4.9400000000e-03
6986,19,86,9.500000,4.940000,9.5000000000e-03,4.9400000000e-03
6987,20,86,10.000000,4.940000,1.0000000000e-02,4.9400000000e-03
6988,21,86,11.000000,4.940000,1.1000000000e-02,4.9400000000e-03
6989,22,86,12.000000,4.940000,1.2000000000e-02,4.9400000000e-03
6990,23,86,13.000000,4.940000,1.3000000000e-02,4.9400000000e-03
6991,24,86,14.000000,4.940000,1.4000000000e-02,4.9400000000e-03
6992,25,86,15.000000,4.940000,1.5000000000e-02,4.9400000000e-03
6993,26,86,16.000000,4.940000,1.6000000000e-02,4.9400000000e-03
6994,27,86,17.000000,4.940000,1.7000000000e-02,4.9400000000e-03
6995,28,86,18.000000,4.940000,1.8000000000e-02,4.9400000000e-03
6996,29,86,19.000000,4.940000,1.9000000000e-02,4.9400000000e-03
6997,30,86,20.000000,4.940000,2.0000000000e-02,4.9400000000e-03
6998,31,86,21.000000,4.940000,2.1000000000e-02,4.9400000000e-03
6999,32,86,22.000000,4.940000,2.2000000000e-02,4.9400000000e-03
7000,33,86,23.000000,4.940000,2.3000000000e-02,4.9400000000e-03
7001,34,86,24.000000,4.940000,2.4000000000e-02,4.9400000000e-03
7002,35,86,25.000000,4.940000,2.5000000000e-02,4.9400000000e-03
7003,36,86,26.000000,4.940000,2.6000000000e-02,4.9400000000e-03
7004,37,86,27.000000,4.940000,2.7000000000e-02,4.9400000000e-03
7005,38,86,28.000000,4.940000,2.8000000000e-02,4.9400000000e-03
7006,39,86,29.000000,4.940000,2.9000000000e-02,4.9400000000e-03
7007,40,86,30.000000,4.940000,3.0000000000e-02,4.9400000000e-03
7008,41,86,31.000000,4.940000,3.1000000000e-02,4.9400000000e-03
7009,42,86,32.000000,4.940000,3.2000000000e-02,4.9400000000e-03
7010,43,86,33.000000,4.940000,3.3000000000e-02,4.9400000000e-03
7011,44,86,34.000000,4.940000,3.4000000000e-02,4.9400000000e-03
7012,45,86,35.000000,4.940000,3.5000000000e-02,4.9400000000e-03
7013,46,86,36.000000,4.940000,3.6000000000e-02,4.9400000000e-03
7014,47,86,37.000000,4.940000,3.7000000000e-02,4.9400000000e-03
7015,48,86,38.000000,4.940000,3.8000000000e-02,4.9400000000e-03
7016,49,86,39.000000,4.940000,3.9000000000e-02,4.9400000000e-03
7017,50,86,40.000000,4.940000,4.0000000000e-02,4.9400000000e-03
7018,51,86,41.000000,4.940000,4.1000000000e-02,4.9400000000e-03
7019,52,86,42.000000,4.940000,4.2000000000e-02,4.9400000000e-03
7020,53,86,43.000000,4.940000,4.3000000000e-02,4.9400000000e-03
7021,54,86,44.000000,4.940000,4.4000000000e-02,4.9400000000e-03
7022,55,86,45.000000,4.940000,4.5000000000e-02,4.9400000000e-03
7023,56,86,46.000000,4.940000,4.6000000000e-02,4.9400000000e-03
7024,57,86,47.000000,4.940000,4.7000000000e-02,4.9400000000e-03
7025,58,86,48.000000,4.940000,4.8000000000e-02,4.9400000000e-03
7026,59,86,49.000000,4.940000,4.9000000000e-02,4.9400000000e-03
7027,60,86,50.000000,4.940000,5.0000000000e-02,4.9400000000e-03
7028,61,86,52.500000,4.940000,5.2500000000e-02,4.9400000000e-03
7029,62,86,55.000000,4.940000,5.5000000000e-02,4.9400000000e-03
7030,63,86,57.500000,4.940000,5.7500000000e-02,4.9400000000e-03
7031,64,86,60.000000,4.940000,6.0000000000e-02,4.9400000000e-03
7032,65,86,62.500000,4.940000,6.2500000000e-02,4.9400000000e-03
7033,66,86,65.000000,4.940000,6.5000000000e-02,4.9400000000e-03
7034,67,86,67.500000,4.940000,6.7500000000e-02,4.9400000000e-03
7035,68,86,70.000000,4.940000,7.0000000000e-02,4.9400000000e-03
7036,69,86,72.500000,4.940000,7.2500000000e-02,4.9400000000e-03
7037,70,86,75.000000,4.940000,7.5000000000e-02,4.9400000000e-03
7038,71,86,77.500000,4.940000,7.7500000000e-02,4.9400000000e-03
7039,72,86,80.000000,4.940000,8.0000000000e-02,4.9400000000e-03
7040,73,86,82.500000,4.940000,8.2500000000e-02,4.9400000000e-03
7041,74,86,85.000000,4.940000,8.5000000000e-02,4.9400000000e-03
7042,75,86,87.500000,4.940000,8.7500000000e-02,4.9400000000e-03
7043,76,86,90.000000,4.940000,9.0000000000e-02,4.9400000000e-03
7044,77,86,92.500000,4.940000,9.2500000000e-02,4.9400000000e-03
7045,78,86,95.000000,4.940000,9.5000000000e-02,4.9400000000e-03
7046,79,86,97.500000,4.940000,9.7500000000e-02,4.9400000000e-03
7047,80,86,100.000000,4.940000,1.0000000000e-01,4.9400000000e-03
7048,0,87,0.000000,4.950000,0.0000000000e+00,4.9500000000e-03
7049,1,87,0.500000,4.950000,5.0000000000e-04,4.9500000000e-03
7050,2,87,1.000000,4.950000,1.0000000000e-03,4.9500000000e-03
7051,3,87,1.500000,4.950000,1.5000000000e-03,4.9500000000e-03
7052,4,87,2.000000,4.950000,2.0000000000e-03,4.9500000000e-03
7053,5,87,2.500000,4.950000,2.5000000000e-03,4.9500000000e-03
7054,6,87,3.000000,4.950000,3.0000000000e-03,4.9500000000e-03
7055,7,87,3.500000,4.950000,3.5000000000e-03,4.9500000000e-03
7056,8,87,4.000000,4.950000,4.0000000000e-03,4.9500000000e-03
7057,9,87,4.500000,4.950000,4.5000000000e-03,4.9500000000e-03
7058,10,87,5.000000,4.950000,5.0000000000e-03,4.9500000000e-03
7059,11,87,5.500000,4.950000,5.5000000000e-03,4.9500000000e-03
7060,12,87,6.000000,4.950000,6.0000000000e-03,4.9500000000e-03
7061,13,87,6.500000,4.950000,6.5000000000e-03,4.9500000000e-03
7062,14,87,7.000000,4.950000,7.0000000000e-03,4.9500000000e-03
7063,15,87,7.500000,4.950000,7.5000000000e-03,4.9500000000e-03
7064,16,87,8.000000,4.950000,8.0000000000e-03,4.9500000000e-03
7065,17,87,8.500000,4.950000,8.5000000000e-03,4.9500000000e-03
7066,18,87,9.000000,4.950000,9.0000000000e-03,4.9500000000e-03
7067,19,87,9.500000,4.950000,9.5000000000e-03,4.9500000000e-03
7068,20,87,10.000000,4.950000,1.0000000000e-02,4.9500000000e-03
7069,21,87,11.000000,4.950000,1.1000000000e-02,4.9500000000e-03
7070,22,87,12.000000,4.950000,1.2000000000e-02,4.9500000000e-03
7071,23,87,13.000000,4.950000,1.3000000000e-02,4.9500000000e-03
7072,24,87,14.000000,4.950000,1.4000000000e-02,4.9500000000e-03
7073,25,87,15.000000,4.950000,1.5000000000e-02,4.9500000000e-03
7074,26,87,16.000000,4.950000,1.6000000000e-02,4.9500000000e-03
7075,27,87,17.000000,4.950000,1.7000000000e-02,4.9500000000e-03
7076,28,87,18.000000,4.950000,1.8000000000e-02,4.9500000000e-03
7077,29,87,19.000000,4.950000,1.9000000000e-02,4.9500000000e-03
7078,30,87,20.000000,4.950000,2.0000000000e-02,4.9500000000e-03
7079,31,87,21.000000,4.950000,2.1000000000e-02,4.9500000000e-03
7080,32,87,22.000000,4.950000,2.2000000000e-02,4.9500000000e-03
7081,33,87,23.000000,4.950000,2.3000000000e-02,4.9500000000e-03
7082,34,87,24.000000,4.950000,2.4000000000e-02,4.9500000000e-03
7083,35,87,25.000000,4.950000,2.5000000000e-02,4.9500000000e-03
7084,36,87,26.000000,4.950000,2.6000000000e-02,4.9500000000e-03
7085,37,87,27.000000,4.950000,2.7000000000e-02,4.9500000000e-03
7086,38,87,28.000000,4.950000,2.8000000000e-02,4.9500000000e-03
7087,39,87,29.000000,4.950000,2.9000000000e-02,4.9500000000e-03
7088,40,87,30.000000,4.950000,3.0000000000e-02,4.9500000000e-03
7089,41,87,31.000000,4.950000,3.1000000000e-02,4.9500000000e-03
7090,42,87,32.000000,4.950000,3.2000000000e-02,4.9500000000e-03
7091,43,87,33.000000,4.950000,3.3000000000e-02,4.9500000000e-03
7092,44,87,34.000000,4.950000,3.4000000000e-02,4.9500000000e-03
7093,45,87,35.000000,4.950000,3.5000000000e-02,4.9500000000e-03
7094,46,87,36.000000,4.950000,3.6000000000e-02,4.9500000000e-03
7095,47,87,37.000000,4.950000,3.7000000000e-02,4.9500000000e-03
7096,48,87,38.000000,4.950000,3.8000000000e-02,4.9500000000e-03
7097,49,87,39.000000,4.950000,3.9000000000e-02,4.9500000000e-03
7098,50,87,40.000000,4.950000,4.0000000000e-02,4.9500000000e-03
7099,51,87,41.000000,4.950000,4.1000000000e-02,4.9500000000e-03
7100,52,87,42.000000,4.950000,4.2000000000e-02,4.9500000000e-03
7101,53,87,43.000000,4.950000,4.3000000000e-02,4.9500000000e-03
7102,54,87,44.000000,4.950000,4.4000000000e-02,4.9500000000e-03
7103,55,87,45.000000,4.950000,4.5000000000e-02,4.9500000000e-03
7104,56,87,46.000000,4.950000,4.6000000000e-02,4.9500000000e-03
7105,57,87,47.000000,4.950000,4.7000000000e-02,4.9500000000e-03
7106,58,87,48.000000,4.950000,4.8000000000e-02,4.9500000000e-03
7107,59,87,49.000000,4.950000,4.9000000000e-02,4.9500000000e-03
7108,60,87,50.000000,4.950000,5.0000000000e-02,4.9500000000e-03
7109,61,87,52.500000,4.950000,5.2500000000e-02,4.9500000000e-03
7110,62,87,55.000000,4.950000,5.5000000000e-02,4.9500000000e-03
7111,63,87,57.500000,4.950000,5.7500000000e-02,4.9500000000e-03
7112,64,87,60.000000,4.950000,6.0000000000e-02,4.9500000000e-03
7113,65,87,62.500000,4.950000,6.2500000000e-02,4.9500000000e-03
7114,66,87,65.000000,4.950000,6.5000000000e-02,4.9500000000e-03
7115,67,87,67.500000,4.950000,6.7500000000e-02,4.9500000000e-03
7116,68,87,70.000000,4.950000,7.0000000000e-02,4.9500000000e-03
7117,69,87,72.500000,4.950000,7.2500000000e-02,4.9500000000e-03
7118,70,87,75.000000,4.950000,7.5000000000e-02,4.9500000000e-03
